-2.1068976,-10.237606,8.054094,3
-1.3790601,-8.42759,4.1946416,3
-3.6104562,-8.0445175,6.9240313,3
-2.9592333,-10.888829,8.973468,3
-1.7046716,-7.067683,7.1059904,3
-1.3982137,-2.4516625,6.8282633,3
-2.0685902,-5.2480903,6.339846,3
-0.19153613,0.545878,2.1260512,3
-3.3806129,-6.7803793,5.8226986,3
0.46926352,-4.012682,1.4939818,3
-5.544971,-6.4739213,11.731588,3
-2.4612393,-4.999093,6.5218053,3
-1.1300632,-9.959879,4.7309427,3
-2.9592333,-10.084377,4.721366,3
-1.5993267,-12.880805,7.086837,3
1.1492168,-10.658986,7.920019,3
-3.5625722,-6.167464,2.9496565,3
-5.9759274,-11.81778,8.236053,3
-3.016694,-4.912902,8.159439,3
-2.825158,-7.8625584,6.3302693,3
-2.920926,-2.384625,6.5026517,3
-3.3327289,-8.992621,11.492168,3
0.38307226,-2.1068976,1.5035586,3
3.715801,-2.0398598,6.215348,3
-1.3215994,-2.6719291,2.1260512,3
-3.3614593,-7.144298,7.431602,3
-1.6280571,-6.5218053,8.90643,3
-1.5897499,-6.8569937,6.3781533,3
-0.6991069,-20.283676,11.358093,3
0.25857377,-1.8674773,4.6926355,3
-0.6607997,-5.90889,4.865018,3
-3.5913026,-10.764331,6.7708025,3
-3.6296098,-7.9104424,8.350976,3
-0.30645782,-6.349423,2.5091233,3
-2.3463178,-6.3206925,7.144298,3
-3.217807,-6.0142345,11.33894,3
-4.721366,-6.2345014,11.195287,3
-0.009576807,1.532289,-0.91937345,3
1.5035586,-4.759673,6.5984197,3
0.82360536,-3.3806129,4.8458643,3
-1.2641385,-0.23942018,6.3781533,3
0.50757074,-13.599066,7.9391727,3
-2.183512,-8.034941,5.363012,3
-1.3215994,-5.8322754,5.765238,3
-1.043872,-11.903971,4.0318356,3
-1.8387469,-9.825804,5.631162,3
-1.9057846,-8.207323,5.2289367,3
-2.0590134,-8.839393,6.895301,3
-0.17238252,-5.8801594,5.3247046,3
-5.1523223,-11.473015,8.542512,3
-0.80445176,-1.8483237,5.8322754,3
0.47884035,-2.72939,0.8810662,3
-3.122039,-1.8004397,2.3654714,3
-2.7006595,-1.3599066,6.1100025,3
-1.2545617,-4.721366,5.4204726,3
-1.3694834,-8.437167,4.7884035,3
0.9959879,-8.552089,5.3725886,3
-2.0973208,-11.013328,7.1059904,3
-2.834735,-10.812215,7.575254,3
-1.9057846,-10.151415,7.335834,3
-0.641646,-8.935161,4.309563,3
-2.2218192,-9.56723,6.291962,3
-2.480393,-6.38773,4.3861775,3
-3.2369606,-9.279925,6.38773,3
-1.4460979,-7.1155677,6.981492,3
