4.003105,0.8714894,8.6574335,2
4.185065,0.7757214,8.829816,2
3.7253778,1.1300632,9.030929,2
3.9073372,1.1779473,8.90643,2
4.003105,1.2641385,8.829816,2
4.3287168,1.1779473,8.820239,2
4.501099,0.94810385,8.714894,2
4.31914,0.7757214,8.944737,2
4.2999864,0.5363012,8.916007,2
3.8115692,0.8331822,8.801085,2
3.6487634,1.1587936,8.197746,2
3.2273839,1.5610195,8.714894,2
4.1659107,1.1587936,8.6574335,2
4.8745947,0.79487497,10.151415,2
4.510676,0.51714754,9.442732,2
4.3766007,0.6991069,8.896853,2
3.8019924,1.2162545,8.8777,2
3.6296098,1.3694834,8.714894,2
3.8402996,1.5035586,8.523358,2
4.098873,1.3982137,8.37013,2
4.3957543,1.388637,8.331821,2
4.185065,1.0151415,8.437167,2
4.223372,1.0342951,8.916007,2
3.8786068,1.2449849,9.088389,2
3.7732618,1.3982137,9.165004,2
3.86903,1.043872,8.408437,2
4.185065,0.94810385,8.494628,2
4.1659107,0.81402856,8.63828,2
4.280833,0.7565677,9.059659,2
4.1276035,1.1300632,9.212888,2
4.003105,1.1779473,8.532935,2
4.146757,1.3982137,8.820239,2
4.4819455,1.2162545,9.002198,2
4.8267107,0.7086837,8.868123,2
4.596867,0.6512229,9.232041,2
3.7541082,0.7469909,8.8777,2
3.620033,1.0630256,8.389283,2
3.6008794,1.1779473,8.293514,2
4.003105,1.2258313,8.571242,2
4.271256,1.13964,8.734048,2
4.5202527,1.0151415,9.011775,2
4.2521024,0.93852705,9.097966,2
4.0414124,1.1109096,9.021352,2
3.821146,1.2449849,8.6095495,2
4.146757,1.292869,8.590396,2
4.175488,1.1492168,8.561666,2
4.4915223,1.0342951,8.647857,2
4.0797195,1.1300632,9.011775,2
3.8881836,1.3215994,9.030929,2
3.5338416,1.4748282,9.069236,2
3.9073372,1.4269443,8.772355,2
4.1659107,1.3311762,8.686164,2
4.462792,1.2258313,8.619126,2
4.185065,1.3694834,8.647857,2
4.1180267,1.3982137,9.030929,2
3.9839516,1.3215994,9.155427,2
4.10845,1.1109096,8.992621,2
4.3861775,1.0726024,9.14585,2
4.185065,1.13964,8.839393,2
4.012682,1.3790601,8.465898,2
3.9264908,1.1683705,8.331821,2
4.175488,0.6512229,8.42759,2
4.309563,0.24899697,8.379706,2
4.232949,0.49799395,8.762778,2
4.280833,1.0534488,8.954314,2
4.453215,1.5131354,9.749189,2
4.31914,1.3215994,9.078813,2
4.6830587,0.7469909,9.021352,2
4.0892963,0.59376204,8.714894,2
4.003105,0.89064306,8.24563,2
3.7062242,1.3311762,8.1402855,2
3.9264908,1.4173675,8.0445175,2
3.9839516,1.5035586,8.437167,2
3.9743748,1.3790601,8.647857,2
4.0318356,1.2737153,8.791509,2
4.4915223,1.1875241,9.212888,2
4.3382936,1.1971009,9.308656,2
4.453215,1.4652514,9.251195,2
3.9839516,1.3694834,9.002198,2
3.8786068,1.6376339,8.791509,2
3.4284968,1.3215994,8.350976,2
3.86903,1.0342951,7.785944,2
4.405331,0.7757214,8.791509,2
4.903325,1.0247183,9.634268,2
4.6830587,1.5035586,9.136273,2
4.1659107,1.6950948,9.433155,2
4.232949,1.1683705,8.772355,2
4.003105,0.7661445,8.552089,2
