0.9576807,-8.954314,0.32561144,0,14-55-25
0.94810385,-9.030929,0.5746084,0,14-55-25
1.8291701,-9.442732,0.48841715,0,14-55-25
1.5610195,-9.126697,0.20111294,0,14-55-25
1.1875241,-9.212888,0.1340753,0,14-55-25
0.81402856,-9.193734,0.23942018,0,14-55-26
0.6607997,-9.193734,0.50757074,0,14-55-26
0.58418524,-9.232041,0.4405331,0,14-55-26
0.545878,-9.3661175,0.45968673,0,14-55-26
0.4309563,-9.385271,0.4213795,0,14-55-26
0.5554548,-9.3182335,0.23942018,0,14-55-26
0.51714754,-9.299079,0.23942018,0,14-55-26
-0.038307227,-9.471462,0.18195933,0,14-55-26
0.39264908,-9.289502,0.08619126,0,14-55-26
0.16280572,-9.222465,0.038307227,0,14-55-26
0,-9.337387,0,0,14-55-26
0.08619126,-9.394848,-0.05746084,0,14-55-26
-0.33518824,-9.576807,0.009576807,0,14-55-26
0.095768064,-9.14585,-0.24899697,0,14-55-26
-0.7182605,-9.634268,-0.1340753,0,14-55-26
-0.45968673,-9.32781,-0.24899697,0,14-55-26
0,-9.337387,-0.5650316,0,14-55-27
0.23942018,-9.32781,-0.36391866,0,14-55-27
0.2681506,-9.414001,-0.2777274,0,14-55-27
-0.20111294,-9.433155,-0.2873042,0,14-55-27
0.009576807,-9.270349,-0.40222588,0,14-55-27
0.047884032,-9.299079,-0.59376204,0,14-55-27
0.9672575,-9.203311,-0.58418524,0,14-55-27
0.80445176,-9.251195,-0.4405331,0,14-55-27
0.47884035,-9.433155,-0.34476504,0,14-55-27
0.1340753,-9.279925,-0.4405331,0,14-55-27
0.10534488,-9.356541,-0.29688102,0,14-55-27
0.095768064,-9.481039,-0.08619126,0,14-55-27
0.58418524,-9.174581,-0.5650316,0,14-55-27
1.13964,-9.260772,-1.0055647,0,14-55-27
1.1013328,-9.251195,-0.7182605,0,14-55-27
-0.009576807,-9.433155,0.2681506,0,14-55-28
-0.24899697,-9.394848,-0.20111294,0,14-55-28
1.5035586,-9.11712,-0.641646,0,14-55-28
1.2066777,-9.279925,0.047884032,0,14-55-28
0.23942018,-9.404425,0.29688102,0,14-55-28
0.6512229,-9.260772,0.08619126,0,14-55-28
0.89064306,-9.3182335,0.24899697,0,14-55-28
1.0726024,-9.375694,0.29688102,0,14-55-28
1.13964,-9.222465,0.22026655,0,14-55-28
1.1204864,-9.174581,0.08619126,0,14-55-28
1.7429788,-9.299079,-0.46926352,0,14-55-28
0.7565677,-9.155427,-0.21068975,0,14-55-28
1.1587936,-9.414001,-0.35434186,0,14-55-28
2.0111294,-9.14585,-1.1492168,0,14-55-28
1.9728222,-9.14585,-0.06703765,0,14-55-28
0.79487497,-9.222465,-0.45968673,0,14-55-29
0.8619126,-9.212888,-0.21068975,0,14-55-29
1.7908629,-9.548077,-0.02873042,0,14-55-29
1.1109096,-9.14585,-1.1109096,0,14-55-29
1.4748282,-9.203311,-0.5554548,0,14-55-29
1.292869,-9.3182335,-0.2777274,0,14-55-29
1.7046716,-9.165004,-0.30645782,0,14-55-29
0.8619126,-9.059659,-0.4405331,0,14-55-29
0.9768343,-9.289502,-0.10534488,0,14-55-29
1.1492168,-9.241618,0,0,14-55-29
1.2354081,-9.356541,-0.15322891,0,14-55-29
1.7621324,-9.299079,-0.23942018,0,14-55-29
1.8770541,-9.260772,-0.23942018,0,14-55-29
1.3024458,-9.299079,-0.50757074,0,14-55-29
1.1300632,-9.203311,-0.39264908,0,14-55-29
1.1683705,-9.165004,-0.31603462,0,14-55-29
1.484405,-9.270349,-0.076614454,0,14-55-30
1.7717092,-9.356541,-0.019153614,0,14-55-30
1.5514427,-9.184157,-0.45010993,0,14-55-30
0.8714894,-9.3182335,-0.2873042,0,14-55-30
1.283292,-9.184157,0.009576807,0,14-55-30
1.2066777,-9.251195,0.08619126,0,14-55-30
1.1779473,-9.289502,0.2777274,0,14-55-30
1.13964,-9.174581,0.2777274,0,14-55-30
0.89064306,-9.203311,0.30645782,0,14-55-30
1.0726024,-9.232041,0.5554548,0,14-55-30
0.90021986,-9.232041,0.545878,0,14-55-30
1.091756,-9.193734,0.90979666,0,14-55-30
0.9768343,-9.203311,0.61291564,0,14-55-30
0.842759,-9.232041,1.0151415,0,14-55-30
0.8714894,-9.059659,0.89064306,0,14-55-30
0.89064306,-9.433155,0.94810385,0,14-55-31
0.78529817,-9.126697,0.8619126,0,14-55-31
0.9672575,-9.251195,0.80445176,0,14-55-31
1.091756,-9.165004,0.842759,0,14-55-31
1.2066777,-9.174581,0.7565677,0,14-55-31
1.1587936,-9.097966,0.7374141,0,14-55-31
1.3215994,-9.232041,0.61291564,0,14-55-31
1.13964,-9.222465,0.79487497,0,14-55-31
1.2641385,-9.251195,0.6991069,0,14-55-31
1.4173675,-9.279925,0.7374141,0,14-55-31
0.9576807,-9.203311,0.7278373,0,14-55-31
0.7661445,-9.289502,0.6895301,0,14-55-31
1.1779473,-9.165004,0.6895301,0,14-55-31
1.436521,-9.097966,0.51714754,0,14-55-31
1.3215994,-9.203311,0.5746084,0,14-55-31
1.3024458,-9.193734,0.60333884,0,14-55-31
0.7182605,-9.299079,0.7086837,0,14-55-32
1.2354081,-9.193734,0.6799533,0,14-55-32
1.1875241,-9.193734,0.45010993,0,14-55-32
2.2601264,-8.810662,0.1340753,0,14-55-32
1.2354081,-9.222465,0.37349546,0,14-55-32
1.2258313,-9.203311,0.7757214,0,14-55-32
1.1109096,-9.519346,0.7374141,0,14-55-32
1.0821792,-9.251195,0.60333884,0,14-55-32
1.0821792,-9.308656,0.35434186,0,14-55-32
1.3790601,-9.279925,0.4405331,0,14-55-32
1.0726024,-9.11712,0.41180268,0,14-55-32
0.33518824,-8.734048,0.90979666,0,14-55-32
1.1971009,-9.442732,1.3599066,0,14-55-32
0.35434186,-9.069236,0.7182605,0,14-55-32
1.5801731,-9.337387,0.2681506,0,14-55-32
1.8195933,-9.356541,0.33518824,0,14-55-33
1.1109096,-9.136273,0.7757214,0,14-55-33
0.545878,-9.14585,0.81402856,0,14-55-33
0.48841715,-9.3661175,0.59376204,0,14-55-33
0.92895025,-9.136273,0.22026655,0,14-55-33
1.0726024,-9.232041,0.076614454,0,14-55-33
1.1683705,-9.11712,0.2873042,0,14-55-33
1.5514427,-9.471462,0.45010993,0,14-55-33
1.4173675,-9.011775,0.34476504,0,14-55-33
1.1492168,-9.279925,0.62249243,0,14-55-33
0.46926352,-9.14585,0.641646,0,14-55-33
0.82360536,-9.107543,0.60333884,0,14-55-33
1.541866,-9.308656,0.23942018,0,14-55-33
1.6184803,-9.308656,0.17238252,0,14-55-33
1.3120226,-9.212888,0.40222588,0,14-55-33
1.1492168,-9.193734,0.5554548,0,14-55-34
0.9864111,-9.279925,0.4405331,0,14-55-34
0.94810385,-9.136273,0.4309563,0,14-55-34
0.6799533,-9.203311,0.6799533,0,14-55-34
0.45010993,-9.490616,0.7661445,0,14-55-34
0.91937345,-9.308656,0.4213795,0,14-55-34
1.0821792,-9.232041,0.4213795,0,14-55-34
1.0342951,-9.279925,0.2873042,0,14-55-34
0.91937345,-9.251195,0.30645782,0,14-55-34
0.5746084,-9.203311,0.49799395,0,14-55-34
0.5267244,-9.299079,0.5746084,0,14-55-34
0.5650316,-9.279925,0.5363012,0,14-55-34
0.7757214,-9.32781,0.46926352,0,14-55-34
0.80445176,-9.260772,0.47884035,0,14-55-34
0.7565677,-9.270349,0.47884035,0,14-55-34
0.60333884,-9.270349,0.4213795,0,14-55-34
0.51714754,-9.270349,0.50757074,0,14-55-35
0.5554548,-9.3182335,0.36391866,0,14-55-35
0.82360536,-9.385271,0.24899697,0,14-55-35
0.89064306,-9.299079,0.05746084,0,14-55-35
0.79487497,-9.260772,0.19153613,0,14-55-35
0.81402856,-9.232041,0.17238252,0,14-55-35
0.8619126,-9.308656,0.20111294,0,14-55-35
0.8619126,-9.337387,0.22984336,0,14-55-35
0.8523358,-9.337387,-0.02873042,0,14-55-35
1.3790601,-8.973468,0,0,14-55-35
0.7469909,-9.289502,0.6703765,0,14-55-35
0.17238252,-9.3661175,0.19153613,0,14-55-35
0.82360536,-9.279925,-0.038307227,0,14-55-35
1.733402,-9.423578,0.34476504,0,14-55-35
1.5227122,-9.270349,0.22984336,0,14-55-35
0.90021986,-9.088389,-0.08619126,0,14-55-36
0.8523358,-9.126697,0.038307227,0,14-55-36
1.1109096,-9.241618,0.23942018,0,14-55-36
0.58418524,-9.279925,0.50757074,0,14-55-36
0.59376204,-9.126697,0.30645782,0,14-55-36
1.2066777,-9.414001,0.4213795,0,14-55-36
0.842759,-9.14585,0.36391866,0,14-55-36
0.7565677,-9.337387,0.9672575,0,14-55-36
0.92895025,-9.232041,0.58418524,0,14-55-36
1.4652514,-9.174581,0.6607997,0,14-55-36
1.5035586,-9.251195,0.41180268,0,14-55-36
1.6950948,-9.299079,0.10534488,0,14-55-36
0.6607997,-9.203311,0.32561144,0,14-55-36
0.641646,-9.260772,0.5650316,0,14-55-36
0.81402856,-9.126697,0.35434186,0,14-55-36
1.3311762,-9.203311,0.49799395,0,14-55-37
1.2545617,-9.174581,0,0,14-55-37
1.043872,-9.241618,0.33518824,0,14-55-37
0.47884035,-9.212888,0.61291564,0,14-55-37
0.51714754,-9.308656,0.62249243,0,14-55-37
1.1204864,-9.3182335,0.19153613,0,14-55-37
1.6184803,-9.289502,0.05746084,0,14-55-37
1.6280571,-9.11712,0.11492168,0,14-55-37
1.2354081,-9.232041,0.38307226,0,14-55-37
1.2258313,-9.203311,0.31603462,0,14-55-37
1.1875241,-9.308656,0.36391866,0,14-55-37
1.1204864,-9.193734,0.32561144,0,14-55-37
1.1587936,-9.241618,0.36391866,0,14-55-37
1.2354081,-9.241618,0.33518824,0,14-55-37
1.0342951,-9.260772,0.33518824,0,14-55-37
0.90979666,-9.260772,0.40222588,0,14-55-37
0.8810662,-9.212888,0.37349546,0,14-55-38
0.9864111,-9.289502,0.34476504,0,14-55-38
0.9959879,-9.126697,0.1436521,0,14-55-38
1.0630256,-9.346964,0.39264908,0,14-55-38
1.1971009,-9.3182335,0.20111294,0,14-55-38
0.94810385,-9.050082,0.21068975,0,14-55-38
0.9959879,-9.289502,0.45968673,0,14-55-38
1.2066777,-9.251195,0.29688102,0,14-55-38
0.9864111,-9.050082,0.02873042,0,14-55-38
1.2258313,-9.404425,0.31603462,0,14-55-38
1.1492168,-9.279925,0.11492168,0,14-55-38
0.8523358,-9.011775,0.047884032,0,14-55-38
1.1013328,-9.299079,0.34476504,0,14-55-38
1.5514427,-9.557653,0.24899697,0,14-55-38
0.9864111,-9.030929,0.21068975,0,14-55-38
0.51714754,-9.11712,0.641646,0,14-55-39
0.7086837,-9.528923,0.842759,0,14-55-39
0.7374141,-9.107543,0.29688102,0,14-55-39
0.545878,-9.088389,0.5650316,0,14-55-39
1.091756,-9.423578,0.63206923,0,14-55-39
1.2258313,-9.136273,0.047884032,0,14-55-39
0.41180268,-9.14585,0.21068975,0,14-55-39
0.7565677,-9.308656,0.5650316,0,14-55-39
1.2449849,-9.346964,0.25857377,0,14-55-39
1.1300632,-9.14585,0.10534488,0,14-55-39
0.91937345,-9.184157,0.35434186,0,14-55-39
1.2066777,-9.3661175,0.40222588,0,14-55-39
1.1300632,-9.356541,0.21068975,0,14-55-39
0.82360536,-9.193734,0.1340753,0,14-55-39
0.92895025,-9.126697,0.34476504,0,14-55-39
1.0821792,-9.32781,0.51714754,0,14-55-39
0.93852705,-9.3182335,0.1340753,0,14-55-40
0.9959879,-9.232041,0.06703765,0,14-55-40
0.9864111,-9.126697,0.35434186,0,14-55-40
1.091756,-9.251195,0.4405331,0,14-55-40
1.0342951,-9.375694,0.16280572,0,14-55-40
0.90979666,-9.165004,0.076614454,0,14-55-40
0.6991069,-9.232041,0.46926352,0,14-55-40
1.1013328,-9.232041,0.45968673,0,14-55-40
0.9959879,-9.32781,0.16280572,0,14-55-40
1.0055647,-9.232041,0,0,14-55-40
0.78529817,-9.251195,0.39264908,0,14-55-40
1.091756,-9.461885,0.50757074,0,14-55-40
1.0247183,-9.222465,0.019153614,0,14-55-40
0.8523358,-9.097966,0.1340753,0,14-55-40
1.0630256,-9.356541,0.5554548,0,14-55-40
1.1875241,-9.423578,0.40222588,0,14-55-41
1.0630256,-9.088389,0,0,14-55-41
0.8810662,-9.174581,0.31603462,0,14-55-41
1.13964,-9.308656,0.49799395,0,14-55-41
1.1683705,-9.433155,0.16280572,0,14-55-41
0.90021986,-9.069236,0.038307227,0,14-55-41
0.94810385,-9.3182335,0.45968673,0,14-55-41
1.0247183,-9.212888,0.4309563,0,14-55-41
1.0630256,-9.270349,0.12449849,0,14-55-41
0.8714894,-9.14585,0.21068975,0,14-55-41
0.8523358,-9.32781,0.50757074,0,14-55-41
1.13964,-9.270349,0.22026655,0,14-55-41
1.0151415,-9.270349,0.16280572,0,14-55-41
1.1300632,-9.260772,0.29688102,0,14-55-41
1.1013328,-9.260772,0.2681506,0,14-55-41
1.043872,-9.299079,0.36391866,0,14-55-42
1.1204864,-9.346964,0.2777274,0,14-55-42
0.93852705,-9.222465,0,0,14-55-42
0.81402856,-9.078813,0.34476504,0,14-55-42
0.90979666,-9.356541,0.59376204,0,14-55-42
1.1492168,-9.385271,0.11492168,0,14-55-42
1.0342951,-9.040505,0.038307227,0,14-55-42
0.9959879,-9.356541,0.49799395,0,14-55-42
1.0055647,-9.203311,0.30645782,0,14-55-42
1.0342951,-9.241618,0.22026655,0,14-55-42
1.0247183,-9.279925,0.34476504,0,14-55-42
0.9959879,-9.251195,0.25857377,0,14-55-42
0.93852705,-9.260772,0.34476504,0,14-55-42
1.0821792,-9.251195,0.2873042,0,14-55-42
0.9672575,-9.337387,0.2681506,0,14-55-42
1.0821792,-9.308656,0.25857377,0,14-55-42
1.0821792,-9.289502,0.30645782,0,14-55-43
1.1683705,-9.270349,0.23942018,0,14-55-43
1.1779473,-9.232041,0.08619126,0,14-55-43
1.0534488,-9.260772,0.10534488,0,14-55-43
0.93852705,-9.3182335,0.12449849,0,14-55-43
1.0534488,-9.289502,0.22984336,0,14-55-43
1.2449849,-9.299079,0.1340753,0,14-55-43
1.0821792,-9.193734,0.17238252,0,14-55-43
0.8331822,-9.289502,0.30645782,0,14-55-43
0.6703765,-9.289502,0.4309563,0,14-55-43
0.51714754,-9.356541,0.4405331,0,14-55-43
0.8714894,-9.260772,0.17238252,0,14-55-43
1.3024458,-9.260772,0.095768064,0,14-55-43
1.1587936,-9.241618,0.23942018,0,14-55-43
0.82360536,-9.260772,0.4213795,0,14-55-43
0.641646,-9.308656,0.5267244,0,14-55-44
0.7374141,-9.251195,0.60333884,0,14-55-44
0.6512229,-9.260772,0.6703765,0,14-55-44
0.8331822,-9.260772,0.5746084,0,14-55-44
0.78529817,-9.279925,0.60333884,0,14-55-44
0.93852705,-9.251195,0.62249243,0,14-55-44
0.7757214,-9.279925,0.5554548,0,14-55-44
0.7565677,-9.222465,0.58418524,0,14-55-44
0.6991069,-9.212888,0.51714754,0,14-55-44
0.7086837,-9.251195,0.63206923,0,14-55-44
0.7374141,-9.279925,0.59376204,0,14-55-44
0.7757214,-9.270349,0.5554548,0,14-55-44
0.89064306,-9.299079,0.5267244,0,14-55-44
0.82360536,-9.222465,0.5363012,0,14-55-44
0.80445176,-9.289502,0.5650316,0,14-55-44
0.90979666,-9.251195,0.45968673,0,14-55-44
0.8619126,-9.279925,0.45968673,0,14-55-45
0.91937345,-9.222465,0.45010993,0,14-55-45
0.91937345,-9.299079,0.4309563,0,14-55-45
0.8810662,-9.279925,0.4309563,0,14-55-45
0.91937345,-9.251195,0.41180268,0,14-55-45
0.94810385,-9.337387,0.4309563,0,14-55-45
0.93852705,-9.260772,0.31603462,0,14-55-45
0.80445176,-9.155427,0.41180268,0,14-55-45
0.81402856,-9.260772,0.40222588,0,14-55-45
1.0534488,-9.222465,0.33518824,0,14-55-45
0.9672575,-9.270349,0.38307226,0,14-55-45
0.9864111,-9.279925,0.45010993,0,14-55-45
1.1779473,-9.212888,0.4213795,0,14-55-45
1.2258313,-9.251195,0.33518824,0,14-55-45
1.091756,-9.232041,0.32561144,0,14-55-45
1.1204864,-9.241618,0.4309563,0,14-55-46
1.0151415,-9.251195,0.51714754,0,14-55-46
0.9768343,-9.299079,0.4405331,0,14-55-46
0.842759,-9.260772,0.4405331,0,14-55-46
0.7757214,-9.184157,0.38307226,0,14-55-46
0.80445176,-9.308656,0.5363012,0,14-55-46
0.8810662,-9.212888,0.37349546,0,14-55-46
0.90021986,-9.270349,0.49799395,0,14-55-46
0.82360536,-9.279925,0.45010993,0,14-55-46
0.9768343,-9.308656,0.36391866,0,14-55-46
0.8810662,-9.184157,0.39264908,0,14-55-46
0.9864111,-9.346964,0.51714754,0,14-55-46
1.0726024,-9.251195,0.31603462,0,14-55-46
0.91937345,-9.375694,0.41180268,0,14-55-46
0.78529817,-9.260772,0.41180268,0,14-55-46
0.94810385,-9.241618,0.4309563,0,14-55-47
0.92895025,-9.251195,0.5746084,0,14-55-47
1.0630256,-9.193734,0.50757074,0,14-55-47
1.0726024,-9.260772,0.47884035,0,14-55-47
0.8523358,-9.260772,0.48841715,0,14-55-47
0.6512229,-9.279925,0.5267244,0,14-55-47
0.6607997,-9.289502,0.40222588,0,14-55-47
0.9576807,-9.241618,0.37349546,0,14-55-47
0.94810385,-9.260772,0.2873042,0,14-55-47
0.90979666,-9.232041,0.34476504,0,14-55-47
0.78529817,-9.289502,0.45968673,0,14-55-47
0.7278373,-9.212888,0.50757074,0,14-55-47
0.5650316,-9.3182335,0.7086837,0,14-55-47
0.545878,-9.279925,0.7278373,0,14-55-47
0.7086837,-9.203311,0.6607997,0,14-55-47
0.842759,-9.212888,0.7278373,0,14-55-47
0.7661445,-9.270349,0.7661445,0,14-55-48
0.6607997,-9.32781,0.78529817,0,14-55-48
0.90979666,-9.174581,0.6799533,0,14-55-48
0.93852705,-9.270349,0.7278373,0,14-55-48
1.0630256,-9.107543,0.59376204,0,14-55-48
0.81402856,-9.232041,0.7757214,0,14-55-48
0.79487497,-9.165004,0.6991069,0,14-55-48
0.9576807,-9.222465,0.60333884,0,14-55-48
1.0821792,-9.126697,0.63206923,0,14-55-48
0.7661445,-9.279925,1.0055647,0,14-55-48
0.78529817,-9.481039,1.1300632,0,14-55-48
0.9864111,-9.241618,0.545878,0,14-55-48
1.0151415,-9.279925,0.38307226,0,14-55-48
1.3120226,-9.203311,0.2681506,0,14-55-48
1.0726024,-9.088389,0.2873042,0,14-55-48
1.13964,-9.14585,0.4309563,0,14-55-49
1.1109096,-9.260772,0.48841715,0,14-55-49
1.3024458,-9.270349,0.641646,0,14-55-49
1.2354081,-9.222465,0.5363012,0,14-55-49
1.2641385,-9.193734,0.59376204,0,14-55-49
1.1875241,-9.251195,0.81402856,0,14-55-49
0.9768343,-9.203311,0.8523358,0,14-55-49
1.1109096,-9.040505,0.80445176,0,14-55-49
0.94810385,-9.184157,0.9672575,0,14-55-49
0.9768343,-9.251195,0.93852705,0,14-55-49
1.0342951,-9.308656,0.7565677,0,14-55-49
1.2162545,-9.193734,0.6703765,0,14-55-49
1.1971009,-9.270349,0.6799533,0,14-55-49
1.1109096,-9.165004,0.63206923,0,14-55-49
1.292869,-9.3182335,0.5746084,0,14-55-49
1.436521,-9.3661175,0.61291564,0,14-55-50
1.283292,-9.184157,0.90021986,0,14-55-50
0.6607997,-8.896853,0.90979666,0,14-55-50
1.0247183,-9.14585,1.091756,0,14-55-50
1.5610195,-9.595961,1.3024458,0,14-55-50
0.842759,-9.3182335,1.484405,0,14-55-50
0.25857377,-8.695741,1.2545617,0,14-55-50
0.545878,-8.954314,1.2641385,0,14-55-50
1.0726024,-9.14585,1.5801731,0,14-55-50
0.78529817,-9.289502,1.6759412,0,14-55-50
0.23942018,-9.193734,1.7238252,0,14-55-50
0.16280572,-9.203311,1.5897499,0,14-55-50
0.7086837,-9.14585,1.292869,0,14-55-50
0.61291564,-9.174581,1.4652514,0,14-55-50
0.2873042,-9.279925,1.4556746,0,14-55-50
0.6895301,-9.155427,1.3790601,0,14-55-50
0.58418524,-9.203311,1.3311762,0,14-55-51
0.7565677,-9.241618,1.2449849,0,14-55-51
1.0055647,-9.088389,1.0726024,0,14-55-51
0.8619126,-9.251195,1.2066777,0,14-55-51
0.20111294,-9.184157,1.5801731,0,14-55-51
0.05746084,-9.184157,1.3982137,0,14-55-51
0.842759,-9.241618,1.2737153,0,14-55-51
1.0630256,-9.375694,0.62249243,0,14-55-51
1.5131354,-8.925584,0.31603462,0,14-55-51
-0.009576807,-9.279925,2.4133554,0,14-55-51
-0.23942018,-9.404425,2.3558946,0,14-55-51
0.2777274,-9.289502,1.1875241,0,14-55-51
0.7661445,-9.097966,0.58418524,0,14-55-51
1.091756,-9.021352,0.8714894,0,14-55-51
0.7469909,-9.32781,1.3311762,0,14-55-51
0.45968673,-9.299079,1.2737153,0,14-55-52
0.81402856,-9.222465,0.9864111,0,14-55-52
0.91937345,-9.193734,0.93852705,0,14-55-52
0.5746084,-9.241618,0.9672575,0,14-55-52
0.49799395,-9.232041,1.0342951,0,14-55-52
0.58418524,-9.241618,1.0247183,0,14-55-52
0.40222588,-9.270349,1.0247183,0,14-55-52
0.59376204,-9.232041,0.9576807,0,14-55-52
0.62249243,-9.174581,1.1204864,0,14-55-52
0.5554548,-9.241618,1.0534488,0,14-55-52
0.5554548,-9.289502,1.0534488,0,14-55-52
0.61291564,-9.270349,1.1683705,0,14-55-52
0.81402856,-9.165004,0.7661445,0,14-55-52
0.90021986,-9.270349,0.8810662,0,14-55-52
0.8523358,-9.289502,0.94810385,0,14-55-52
0.63206923,-9.155427,0.9768343,0,14-55-52
0.7374141,-9.3182335,0.90021986,0,14-55-53
0.89064306,-9.299079,0.6991069,0,14-55-53
1.292869,-9.040505,0.46926352,0,14-55-53
1.1971009,-9.490616,0.90979666,0,14-55-53
0.45968673,-9.136273,0.62249243,0,14-55-53
1.2737153,-9.337387,0.019153614,0,14-55-53
0.45010993,-9.212888,0.63206923,0,14-55-53
-0.12449849,-9.078813,1.4173675,0,14-55-53
-0.30645782,-9.471462,2.2122424,0,14-55-53
0.22984336,-9.500193,1.3790601,0,14-55-53
0.047884032,-8.935161,0.60333884,0,14-55-53
0.89064306,-9.299079,0.7086837,0,14-55-53
1.1779473,-9.270349,0.82360536,0,14-55-53
1.6950948,-9.184157,0.4309563,0,14-55-53
1.3120226,-9.184157,0.63206923,0,14-55-53
1.2258313,-8.973468,0.8331822,0,14-55-54
1.9153614,-9.911995,0.9672575,0,14-55-54
-0.019153614,-9.212888,0.91937345,0,14-55-54
0.16280572,-9.356541,0.40222588,0,14-55-54
0.7278373,-9.270349,0.34476504,0,14-55-54
0.545878,-9.270349,0.6512229,0,14-55-54
0.78529817,-9.394848,1.292869,0,14-55-54
1.5131354,-9.155427,1.0821792,0,14-55-54
0.02873042,-8.935161,1.0055647,0,14-55-54
0.22984336,-9.56723,1.2449849,0,14-55-54
1.3694834,-9.308656,1.1013328,0,14-55-54
0.8331822,-8.983045,0.41180268,0,14-55-54
0.90021986,-9.3182335,0.48841715,0,14-55-54
1.5514427,-9.308656,0.17238252,0,14-55-54
0.4309563,-9.184157,0.076614454,0,14-55-54
0,-9.423578,0.5650316,0,14-55-55
0.545878,-9.241618,0.32561144,0,14-55-55
0.35434186,-9.404425,-0.05746084,0,14-55-55
0,-9.222465,-0.18195933,0,14-55-55
0.076614454,-9.002198,0.05746084,0,14-55-55
0.19153613,-8.925584,0.31603462,0,14-55-55
0.60333884,-9.672575,0.4213795,0,14-55-55
0.6991069,-9.471462,-0.25857377,0,14-55-55
1.3120226,-8.772355,0,0,14-55-55
0.90021986,-9.414001,0.50757074,0,14-55-55
0.545878,-9.299079,0.22026655,0,14-55-55
0.6799533,-9.289502,-0.08619126,0,14-55-55
1.0342951,-9.394848,0.047884032,0,14-55-55
0.6512229,-9.308656,-0.009576807,0,14-55-55
0.80445176,-9.270349,-0.12449849,0,14-55-55
0.5363012,-9.232041,-0.60333884,0,14-55-55
0.7182605,-9.528923,-0.38307226,0,14-55-56
0.5746084,-9.212888,-0.24899697,0,14-55-56
-0.1340753,-9.212888,-0.10534488,0,14-55-56
0.6512229,-9.433155,0.009576807,0,14-55-56
0.5363012,-9.442732,-0.20111294,0,14-55-56
0.7374141,-9.299079,-0.16280572,0,14-55-56
0.6703765,-9.279925,0,0,14-55-56
